Customer_ID,Customer_Name,Total_Sales,Total_Profit,Total_Orders,Total_Quantity
CUST18465,Akash Mehta,256785.0,41089.95,1,5.0
CUST24425,Sanjay Kumar,256767.0,51927.65,1,4.0
CUST27727,Anjali Sahu,256740.0,54129.02,1,5.0
CUST28087,Deepak Reddy,256708.80000000002,40453.57,1,4.0
CUST20798,Arjun Rao,256708.0,35115.16,1,5.0
CUST21215,Riya Mehta,256667.59999999998,44257.2,1,4.0
CUST28302,Shreya Mehta,256617.8,55522.73,1,4.0
CUST13781,Ankit Mehta,256614.0,29148.39,1,4.0
CUST20425,Deepak Das,256527.0,46980.08,1,5.0
CUST25936,Rohit Das,256479.99999999997,38476.65,1,5.0
CUST28558,Sneha Patel,256458.0,51839.1,1,4.0
CUST25708,Rahul Yadav,256437.3,54903.93,1,3.0
CUST17584,Ankit Nayak,256399.49999999997,23191.8,1,5.0
CUST25537,Vivek Kumar,256383.8,16482.84,1,4.0
CUST25319,Pooja Rao,256381.2,23666.65,1,3.0
CUST19212,Suresh Yadav,256365.0,14074.05,1,4.0
CUST27825,Rahul Kumar,256359.0,30165.271599999964,1,4.0
CUST21575,Karan Nayak,256329.9,52661.93,1,3.0
CUST17173,Sneha Mehta,256235.4,49575.54,1,3.0
CUST25290,Riya Reddy,256209.0,22858.51,1,4.0
CUST23114,Riya Singh,256204.80000000002,57687.05,1,4.0
CUST24362,Sneha Gupta,256196.0,46299.9,1,5.0
CUST14099,Vivek Patel,256195.0,30760.43,1,5.0
CUST20664,Neha Yadav,256123.8,27121.95,1,3.0
CUST23140,Neha Behera,256112.0,35097.79,1,4.0
CUST11349,Vikas Panda,256057.5,48481.11,1,5.0
CUST11738,Anjali Dutta,256011.30000000002,21139.28,1,3.0
CUST11549,Karan Pradhan,255949.2,43274.53,1,4.0
CUST24381,Ankit Sharma,255786.25,30197.01,1,5.0
CUST19279,Manish Das,255690.4,23685.89,1,4.0
CUST22117,Arjun Pradhan,255688.99999999997,56137.29,1,5.0
CUST15089,Arjun Dutta,255684.0,43131.72,1,3.0
CUST17004,Manish Verma,255675.6,13168.73,1,4.0
CUST19436,Raj Patel,255567.0,15237.39,1,4.0
CUST21443,Riya Nayak,255564.0,33599.26,1,4.0
CUST21669,Abhishek Gupta,255463.2,28795.67,1,3.0
CUST10412,Neha Kumar,255382.8,53314.64,1,4.0
CUST11638,Rohit Jain,255372.0,25859.62,1,3.0
CUST16916,Shreya Das,255322.80000000002,49778.18,1,4.0
CUST25359,Neha Mohanty,255267.75,32408.17,1,5.0
CUST21741,Sneha Kumar,255258.75,23244.26,1,5.0
CUST25969,Anjali Singh,255240.99999999997,36415.89,1,5.0
CUST25242,Neha Dutta,255214.19999999998,38836.9,1,4.0
CUST13061,Ankit Mehta,255204.0,38055.19,1,4.0
CUST25702,Raj Verma,255200.0,21817.66,1,5.0
CUST11979,Vivek Pradhan,255180.0,23518.25,1,4.0
CUST24941,Arjun Nayak,255100.65,30708.96,1,3.0
CUST11699,Arjun Mehta,255085.0,39113.53,1,4.0
CUST21955,Pooja Verma,255037.99999999997,25492.38,1,5.0
CUST21142,Suresh Nayak,255018.0,40285.05,1,3.0
CUST11062,Suresh Panda,254950.2,56991.85,1,3.0
CUST23808,Akash Yadav,254865.0,59174.36,1,4.0
CUST24631,Pooja Jain,254854.80000000002,16269.02,1,4.0
CUST23328,Abhishek Mohanty,254825.75,22024.33,1,5.0
CUST24516,Neha Verma,254788.0,37385.96,1,4.0
CUST27837,Pooja Yadav,254785.99999999997,34795.68,1,4.0
CUST25619,Sanjay Panda,254769.30000000002,52478.99,1,3.0
CUST23428,Nisha Verma,254742.0,56755.78,1,4.0
CUST21373,Karan Mohanty,254735.0,28339.06,1,5.0
CUST26690,Amit Patel,254535.9,44215.49,1,3.0
CUST12372,Deepak Rao,254490.0,31020.88,1,3.0
CUST24932,Abhishek Verma,254380.5,56295.61,1,5.0
CUST19546,Abhishek Mohanty,254376.0,20719.44,1,3.0
CUST26164,Shreya Jain,254364.0,48540.88,1,4.0
CUST16787,Sneha Behera,254347.19999999998,17462.23,1,3.0
CUST15980,Raj Das,254340.0,52945.05,1,4.0
CUST25388,Abhishek Mohanty,254288.0,25967.54,1,4.0
CUST10903,Neha Reddy,254272.25,18964.19,1,5.0
CUST14692,Karan Sharma,254155.4,40409.27986666654,1,4.0
CUST13351,Neha Sahu,254112.0,45237.59,1,4.0
CUST12340,Karan Rao,254061.0,17506.26,1,5.0
CUST19698,Vikas Rao,253988.0,37267.32,1,4.0
CUST27023,Anjali Mishra,253987.65,23728.63,1,3.0
CUST13828,Neha Pradhan,253986.3,39688.54753333328,1,3.0
CUST17140,Priya Verma,253984.0,20368.95,1,4.0
CUST23074,Suresh Dutta,253936.80000000002,39335.7,1,4.0
CUST20577,Ankit Das,253917.0,33433.39,1,3.0
CUST19446,Rohit Jain,253888.0,42543.33,1,4.0
CUST12292,Manish Gupta,253781.49999999997,58812.29,1,5.0
CUST21219,Sneha Verma,253768.75,14690.36,1,5.0
CUST24189,Neha Panda,253761.15,49797.5,1,3.0
CUST28747,Akash Das,253729.8,31799.76,1,3.0
CUST26433,Sneha Patel,253691.0,45571.63,1,4.0
CUST28142,Suresh Rao,253680.0,49708.1,1,5.0
CUST17953,Kavita Dutta,253635.75,54745.34,1,5.0
CUST22885,Rohit Behera,253620.0,24853.33,1,5.0
CUST23536,Suresh Dutta,253563.0,23036.7,1,3.0
CUST25609,Manish Dutta,253538.0,58424.57,1,5.0
CUST12411,Abhishek Nayak,253504.0,32634.6,1,4.0
CUST18675,Manish Rao,253482.0,29584.96,1,3.0
CUST26478,Manish Kumar,253476.0,41845.92,1,5.0
CUST24597,Rohit Verma,253417.5,38787.4,1,5.0
CUST17866,Neha Dutta,253327.5,17807.88,1,5.0
CUST19516,Kavita Dutta,253260.0,30241.9,1,3.0
CUST15280,Rahul Gupta,253249.2,31955.18,1,3.0
CUST17010,Deepak Nayak,253223.59999999998,32219.26409999994,1,4.0
CUST14906,Vikas Das,253153.8,32918.56,1,4.0
CUST23820,Sanjay Verma,253051.5,47276.04,1,5.0
CUST27669,Manish Das,253042.94999999998,40091.18,1,3.0
CUST10192,Manish Gupta,253039.5,33269.42836666664,1,5.0
CUST15137,Manish Patel,253014.40000000002,43824.36,1,4.0
CUST27874,Swati Sahu,252973.6,52025.4,1,4.0
CUST28789,Priya Pradhan,252937.6,53382.79,1,4.0
CUST23576,Akash Mohanty,252837.75,19803.14,1,3.0
CUST16528,Anjali Mishra,252708.75,28300.99,1,5.0
CUST18623,Ankit Nayak,252708.0,32156.22,1,3.0
CUST22269,Vivek Panda,252700.75,41126.0,1,5.0
CUST21642,Anjali Sahu,252657.0,33269.76,1,4.0
CUST19860,Kavita Dutta,252603.0,39929.91,1,4.0
CUST16171,Shreya Reddy,252576.0,38980.77,1,4.0
CUST23188,Kavita Behera,252458.1,28232.61,1,3.0
CUST23436,Pooja Behera,252445.75,17662.63,1,5.0
CUST11995,Amit Kumar,252433.0,39380.79,1,5.0
CUST28045,Shreya Yadav,252404.55,13141.17,1,3.0
CUST16256,Pooja Sahu,252383.59999999998,18585.77,1,4.0
CUST16769,Ankit Patel,252263.7,13525.84,1,3.0
CUST24342,Riya Mishra,252240.0,13497.45,1,4.0
CUST16966,Amit Mohanty,252201.0,49066.35,1,4.0
CUST21397,Pooja Sharma,252168.75,26489.14,1,5.0
CUST16545,Priya Yadav,252165.15,47109.36,1,3.0
CUST14304,Shreya Panda,252098.1,18761.38,1,3.0
CUST18254,Suresh Rao,252069.0,22772.81,1,4.0
CUST27378,Sneha Sharma,251997.0,55547.14,1,3.0
CUST22102,Suresh Singh,251985.6,19936.96,1,3.0
CUST19688,Amit Reddy,251964.0,47820.22,1,5.0
CUST12640,Ankit Nayak,251947.5,22194.9,1,5.0
CUST28199,Riya Mohanty,251944.0,39345.52,1,4.0
CUST22512,Akash Rao,251928.0,21976.86,1,5.0
CUST24264,Rahul Patel,251896.5,27236.32,1,3.0
CUST16231,Rahul Behera,251849.49999999997,59071.61,1,5.0
CUST22348,Suresh Gupta,251817.44999999998,25667.01,1,3.0
CUST28711,Arjun Sharma,251671.4,51781.97,1,4.0
CUST25195,Ankit Mishra,251661.6,26867.49,1,3.0
CUST16797,Arjun Mishra,251640.0,35604.32,1,3.0
CUST14941,Swati Dutta,251556.0,35774.98,1,4.0
CUST13844,Nisha Verma,251519.25,30954.71,1,3.0
CUST20497,Swati Rao,251446.5,23960.25,1,5.0
CUST18058,Abhishek Singh,251314.4,21386.45,1,4.0
CUST21765,Deepak Behera,251290.0,49261.52,1,5.0
CUST28441,Abhishek Singh,251280.0,55822.14,1,5.0
CUST14646,Sneha Sharma,251274.0,48433.78,1,4.0
CUST16625,Suresh Behera,251247.44999999998,43698.25,1,3.0
CUST28759,Nisha Sahu,251188.0,33165.82,1,5.0
CUST21572,Sneha Patel,251171.2,45293.16,1,4.0
CUST19469,Vivek Verma,251147.8,23177.33,1,4.0
CUST12214,Shreya Patel,251115.0,16144.24,1,5.0
CUST13796,Rahul Pradhan,251085.0,28625.93,1,5.0
CUST10290,Priya Reddy,251072.0,13007.46,1,4.0
CUST18419,Sanjay Jain,251005.0,32105.16,1,5.0
CUST22251,Suresh Mohanty,250883.59999999998,28461.66,1,4.0
CUST23885,Deepak Behera,250878.75,55385.66,1,5.0
CUST11457,Nisha Mohanty,250842.0,17496.38,1,4.0
CUST10194,Karan Verma,250830.0,26482.74,1,5.0
CUST17068,Rohit Rao,250800.0,26778.13,1,3.0
CUST18269,Rohit Pradhan,250782.0,39379.26,1,3.0
CUST23754,Deepak Reddy,250740.0,25680.01,1,5.0
CUST23090,Rahul Sharma,250672.8,21618.0,1,4.0
CUST17865,Riya Singh,250665.84280970113,4748.53,1,5.0
CUST26957,Rahul Rao,250665.84280970113,6254.64,1,5.0
CUST27563,Akash Yadav,250652.49999999997,17915.24,1,5.0
CUST28941,Manish Mohanty,250643.25,28127.39,1,3.0
CUST24325,Rohit Mohanty,250608.0,17611.28,1,4.0
CUST21471,Shreya Verma,250483.2,33992.26,1,4.0
CUST20060,Deepak Dutta,250468.0,45301.9,1,5.0
CUST26842,Sanjay Jain,250445.99999999997,50139.38,1,4.0
CUST23686,Swati Yadav,250381.80000000002,15594.45,1,3.0
CUST17048,Rahul Mishra,250340.0,24183.38,1,5.0
CUST18588,Neha Rao,250279.2,22683.65,1,3.0
CUST26085,Akash Mehta,250207.5,54933.16,1,5.0
CUST28905,Akash Mehta,250206.25,45566.24,1,5.0
CUST15430,Swati Mehta,250195.8,31077.25,1,4.0
CUST27404,Unknown,250192.0,32885.10113333333,1,4.0
CUST19223,Riya Gupta,250116.0,23945.22,1,4.0
CUST10078,Arjun Singh,250110.0,14182.86,1,3.0
CUST12242,Pooja Pradhan,250092.0,57538.14,1,4.0
CUST16723,Anjali Das,250092.0,14642.8,1,5.0
CUST16726,Anjali Yadav,250001.25,26463.66,1,5.0
CUST22022,Suresh Nayak,249972.0,15282.51,1,4.0
CUST28824,Vivek Nayak,249929.8,34986.93,1,4.0
CUST11541,Rahul Yadav,249912.0,47817.55,1,4.0
CUST14418,Raj Reddy,249819.0,32563.31,1,3.0
CUST11518,Rahul Mehta,249814.80000000002,35199.3,1,3.0
CUST24507,Manish Panda,249814.40000000002,16136.83,1,4.0
CUST16007,Shreya Sharma,249798.0,15231.42,1,3.0
CUST28282,Akash Reddy,249785.25,40173.18846666664,1,5.0
CUST17563,Sanjay Mishra,249726.0,14548.77,1,4.0
CUST13664,Arjun Mohanty,249663.0,25125.4,1,4.0
CUST22543,Priya Yadav,249654.40000000002,49264.93,1,4.0
CUST22934,Swati Das,249653.59999999998,51882.5,1,4.0
CUST21554,Manish Mohanty,249572.4,23837.19,1,4.0
CUST16091,Nisha Rao,249493.75,44655.59,1,5.0
CUST19288,Swati Das,249489.0,34505.60273333341,1,5.0
CUST18686,Priya Patel,249339.0,58980.07,1,3.0
CUST18928,Rahul Pradhan,249307.2,37234.09,1,3.0
CUST17282,Sanjay Mishra,249267.6,42675.68,1,4.0
CUST17523,Vikas Yadav,249264.0,50851.53,1,3.0
CUST17309,Vivek Nayak,249219.59999999998,15399.81,1,4.0
CUST12356,Swati Yadav,249216.0,21979.96,1,5.0
CUST26605,Vikas Yadav,249186.0,37966.61,1,3.0
CUST10758,Priya Mohanty,249090.8,37148.94,1,4.0
CUST26140,Rohit Jain,248970.0,41783.35,1,5.0
CUST28899,Karan Yadav,248954.8,15331.01,1,4.0
CUST24403,Rohit Reddy,248904.0,13206.38,1,5.0
CUST23239,Akash Rao,248860.49999999997,22403.96,1,5.0
CUST23153,Ankit Gupta,248851.94999999998,43050.52,1,3.0
CUST24186,Priya Mishra,248793.6,54479.91,1,4.0
CUST24017,Rahul Reddy,248752.5,52078.35,1,3.0
CUST22603,Vikas Kumar,248729.59999999998,30335.13,1,4.0
CUST12128,Pooja Rao,248719.5,54536.38,1,5.0
CUST11033,Sneha Yadav,248676.75,34424.53,1,3.0
CUST20826,Vivek Yadav,248575.5,14084.32,1,5.0
CUST21461,Riya Rao,248572.80000000002,53508.64,1,4.0
CUST12949,Vikas Rao,248533.59999999998,41272.63,1,4.0
CUST23157,Raj Patel,248445.0,52633.89,1,5.0
CUST10297,Anjali Singh,248405.4,53945.0,1,3.0
CUST14218,Akash Das,248374.40000000002,39499.34,1,4.0
CUST10044,Karan Verma,248368.5,41294.02,1,5.0
CUST23229,Sneha Panda,248342.4,26163.64,1,4.0
CUST27183,Unknown,248334.75,42704.35,1,3.0
CUST21658,Karan Mishra,248302.0,33918.09,1,5.0
CUST14165,Ankit Patel,248275.99999999997,39844.43,1,4.0
CUST23367,Sanjay Jain,248265.0,16339.4,1,3.0
CUST13504,Rohit Singh,248228.4,38777.81483333329,1,4.0
CUST21615,Karan Behera,248206.8,55181.26,1,3.0
CUST16020,Rahul Rao,248184.0,51692.18,1,5.0
CUST19530,Riya Verma,248138.8,18950.37,1,4.0
CUST11812,Neha Mehta,248095.0,44141.15,1,5.0
CUST21850,Amit Yadav,248076.0,52744.76,1,4.0
CUST28852,Priya Singh,248046.15,19087.23,1,3.0
CUST23183,Priya Mehta,248023.99999999997,43735.94,1,4.0
CUST19335,Nisha Das,247972.8,54892.59,1,4.0
CUST15495,Sanjay Yadav,247964.80000000002,32566.97,1,4.0
CUST25158,Swati Behera,247932.0,38524.89060000002,1,4.0
CUST21261,Sneha Das,247898.69999999998,51724.8,1,3.0
CUST13348,Kavita Behera,247872.75,45524.89,1,3.0
CUST11844,Rohit Mohanty,247773.6,27585.82,1,4.0
CUST22648,Suresh Sahu,247728.0,26869.51,1,4.0
CUST13587,Sneha Singh,247679.25,24724.37,1,3.0
CUST10317,Arjun Mohanty,247590.40000000002,42944.51,1,4.0
CUST17024,Arjun Das,247588.0,51839.13,1,5.0
CUST18848,Suresh Patel,247486.4,27262.62,1,4.0
CUST16092,Sanjay Dutta,247431.6,21145.6,1,4.0
CUST14847,Raj Mohanty,247431.6,33339.57,1,4.0
CUST28001,Priya Kumar,247311.75,15610.46,1,5.0
CUST17159,Nisha Reddy,247271.4,36939.29,1,3.0
CUST24564,Riya Sahu,247256.8,46221.85,1,4.0
CUST18404,Suresh Verma,247177.5,30833.84430000004,1,5.0
CUST11261,Raj Panda,247143.44999999998,43236.9,1,3.0
CUST23450,Rohit Gupta,247139.19999999998,26979.89,1,4.0
CUST13194,Abhishek Dutta,247133.25,32535.25536666675,1,3.0
CUST25540,Karan Nayak,247047.4,23536.33,1,4.0
CUST10776,Nisha Pradhan,247023.6,47645.3,1,4.0
CUST16620,Rahul Singh,247017.0,45344.48,1,3.0
CUST27981,Pooja Sharma,247011.0,46914.72,1,4.0
CUST26269,Vivek Gupta,246921.15,57528.52,1,3.0
CUST12247,Akash Verma,246735.99999999997,54785.54,1,4.0
CUST22026,Amit Singh,246693.0,53805.15,1,3.0
CUST15336,Raj Kumar,246678.0,36766.74,1,4.0
CUST11076,Neha Verma,246663.19999999998,41939.67,1,4.0
CUST15111,Kavita Nayak,246616.0,17308.3,1,4.0
CUST26683,Deepak Mishra,246607.2,37636.94,1,4.0
CUST26527,Riya Das,246539.25,54606.25,1,5.0
CUST17249,Amit Reddy,246460.05,29696.7,1,3.0
CUST26727,Karan Dutta,246416.8,24010.25,1,4.0
CUST16112,Abhishek Mehta,246364.80000000002,15699.79,1,4.0
CUST11399,Neha Sharma,246335.59999999998,36110.5,1,4.0
CUST27696,Suresh Nayak,246292.0,16919.01,1,5.0
CUST12563,Sanjay Yadav,246156.0,52338.19,1,5.0
CUST25651,Swati Kumar,246150.40000000002,57376.55,1,4.0
CUST20997,Anjali Behera,246149.8,50154.15,1,4.0
CUST14037,Swati Singh,246111.0,34477.93,1,3.0
CUST19743,Sneha Pradhan,246092.80000000002,23709.53,1,4.0
CUST21429,Abhishek Mehta,246078.4,53747.56,1,4.0
CUST26009,Deepak Nayak,246074.4,42414.53,1,4.0
CUST13123,Shreya Patel,246073.5,26868.46,1,5.0
CUST28590,Priya Dutta,246056.4,34896.5071,1,4.0
CUST20922,Manish Mishra,246052.0,32892.21,1,4.0
CUST12757,Riya Mohanty,246016.4,20391.6,1,4.0
CUST18387,Pooja Pradhan,245981.59999999998,13950.13,1,4.0
CUST19110,Rohit Panda,245977.2,32716.64,1,4.0
CUST22060,Deepak Mohanty,245940.75,43788.84,1,3.0
CUST22550,Anjali Behera,245885.0,40694.98,1,5.0
CUST17168,Nisha Patel,245880.0,22570.28,1,3.0
CUST28176,Akash Pradhan,245871.49999999997,15142.73,1,5.0
CUST10067,Sneha Singh,245847.0,28884.41,1,3.0
CUST25226,Raj Sahu,245843.8,40439.76,1,4.0
CUST14606,Manish Sahu,245833.6,28947.0,1,4.0
CUST21430,Vivek Gupta,245826.8,42649.11,1,4.0
CUST18638,Arjun Panda,245712.75,53699.42,1,5.0
CUST17409,Neha Pradhan,245701.0,50856.0,1,4.0
CUST11445,Karan Sharma,245689.94999999998,23092.73,1,3.0
CUST27196,Amit Das,245689.0,56103.08,1,5.0
CUST24256,Nisha Pradhan,245676.0,56585.83,1,4.0
CUST21407,Sanjay Dutta,245641.5,13101.07,1,5.0
CUST26426,Karan Mishra,245627.25,46565.21,1,5.0
CUST11784,Riya Jain,245598.75,23378.68,1,5.0
CUST21153,Pooja Das,245540.8,55274.88,1,4.0
CUST12351,Akash Panda,245486.25,41574.48,1,5.0
CUST20534,Amit Rao,245454.0,17321.44,1,4.0
CUST15606,Amit Kumar,245373.0,38778.76,1,4.0
CUST12092,Anjali Reddy,245340.9,13386.18,1,3.0
CUST21813,Akash Singh,245300.4,39012.52,1,4.0
CUST11667,Vivek Das,245295.0,19318.71,1,5.0
CUST27603,Vivek Jain,245293.99999999997,55312.28,1,4.0
CUST15226,Neha Mehta,245285.25,31682.0,1,5.0
CUST25874,Pooja Sharma,245226.8,52835.95,1,4.0
CUST17077,Nisha Das,245210.19999999998,51906.79,1,4.0
CUST17288,Deepak Nayak,245201.59999999998,31943.15,1,4.0
CUST19037,Raj Mehta,245154.0,41559.09,1,4.0
CUST14269,Amit Reddy,245140.0,19477.28,1,5.0
CUST26603,Ankit Mehta,245128.5,30652.4,1,5.0
CUST13160,Swati Panda,245112.0,54840.22,1,3.0
CUST26387,Pooja Mohanty,245088.75,19824.18,1,5.0
CUST21002,Vikas Pradhan,245030.40000000002,58845.98,1,4.0
CUST24865,Shreya Mohanty,245010.0,36165.570266666626,1,3.0
CUST17123,Priya Patel,244974.0,26124.2,1,4.0
CUST14963,Sneha Kumar,244915.2,38330.66,1,4.0
CUST22749,Sanjay Gupta,244879.2,58658.33,1,4.0
CUST18586,Unknown,244877.69999999998,29895.05,1,3.0
CUST10855,Akash Behera,244872.0,50728.1,1,5.0
CUST17228,Arjun Rao,244869.15,45830.52,1,3.0
CUST17466,Sneha Mishra,244868.0,39350.0,1,4.0
CUST27121,Shreya Mohanty,244856.49999999997,28356.03,1,5.0
CUST10527,Suresh Behera,244845.0,22209.15,1,5.0
CUST22025,Priya Singh,244788.75,26840.98,1,5.0
CUST26113,Sanjay Patel,244780.0,22909.96,1,5.0
CUST16456,Pooja Patel,244758.0,48088.7,1,3.0
CUST15300,Vikas Sahu,244691.25,56426.26,1,5.0
CUST26582,Vivek Singh,244616.4,25153.94,1,4.0
CUST16864,Neha Rao,244601.25,55021.82,1,5.0
CUST21969,Sanjay Gupta,244596.5,50315.81,1,5.0
CUST27306,Raj Das,244524.0,16219.3,1,4.0
CUST12966,Riya Mohanty,244509.3,50853.52,1,3.0
CUST19302,Vivek Reddy,244501.5,57974.02,1,3.0
CUST21748,Vikas Das,244479.6,27975.86,1,4.0
CUST21066,Kavita Sahu,244472.0,24782.52,1,5.0
CUST14596,Nisha Singh,244416.0,31750.08,1,5.0
CUST22081,Riya Das,244341.99999999997,36518.65673333328,1,4.0
CUST15610,Anjali Verma,244272.0,15071.39,1,4.0
CUST16863,Ankit Das,244268.49999999997,16780.51,1,5.0
CUST23652,Abhishek Rao,244128.15,36766.81920000003,1,3.0
CUST15335,Akash Das,244093.5,18962.37,1,5.0
CUST25112,Anjali Jain,244089.0,43241.45,1,3.0
CUST25214,Manish Sahu,244075.0,17178.3,1,5.0
CUST18843,Deepak Kumar,243897.0,17695.6,1,4.0
CUST13096,Suresh Singh,243895.4,29891.14,1,4.0
CUST27789,Ankit Dutta,243894.40000000002,20271.38,1,4.0
CUST24868,Swati Jain,243771.0,35726.98666666668,1,3.0
CUST11728,Manish Behera,243707.75,45566.18,1,5.0
CUST23212,Deepak Mehta,243687.0,48137.87,1,4.0
CUST24478,Kavita Reddy,243625.6,15499.2,1,4.0
CUST22098,Anjali Mishra,243609.0,41537.09,1,4.0
CUST13792,Rohit Das,243576.0,43221.06,1,3.0
CUST28442,Vikas Gupta,243472.0,42824.39,1,4.0
CUST26216,Vikas Patel,243468.75,36283.64,1,5.0
CUST21352,Manish Rao,243459.0,30262.91,1,3.0
CUST27718,Raj Mohanty,243435.0,58848.54,1,5.0
CUST21618,Raj Pradhan,243373.19999999998,39966.26,1,4.0
CUST10017,Priya Mohanty,243369.0,19504.45,1,3.0
CUST12263,Arjun Verma,243364.8,23035.9,1,4.0
CUST17767,Nisha Verma,243195.0,33701.56,1,5.0
CUST22615,Anjali Kumar,243162.0,56837.53,1,4.0
CUST20030,Priya Panda,243153.0,22242.61,1,3.0
CUST11662,Karan Rao,243135.4,24288.43,1,4.0
CUST12074,Raj Sharma,243126.9,43089.13,1,3.0
CUST26025,Karan Jain,243111.0,17909.62,1,4.0
CUST12451,Priya Rao,243054.0,28721.3,1,4.0
CUST21893,Vivek Gupta,243040.5,32809.98,1,5.0
CUST22008,Nisha Panda,243036.0,36350.91,1,3.0
CUST18352,Suresh Panda,243022.5,53989.12,1,5.0
CUST15854,Priya Panda,243015.0,12210.72,1,4.0
CUST20527,Rahul Yadav,243008.28,20083.83,1,4.0
CUST14142,Pooja Sahu,243003.0,52212.27,1,3.0
CUST14890,Suresh Kumar,242908.75,23176.1,1,5.0
CUST21986,Sanjay Mehta,242892.19999999998,50619.05,1,4.0
CUST13567,Deepak Pradhan,242828.0,16244.16,1,4.0
CUST28141,Sneha Das,242828.0,43566.91,1,5.0
CUST14141,Abhishek Yadav,242777.0,58014.63,1,5.0
CUST18454,Akash Mehta,242772.0,20921.4,1,4.0
CUST17033,Vikas Sharma,242753.19999999998,49657.39,1,4.0
CUST10208,Arjun Panda,242729.75,32467.21,1,5.0
CUST22483,Karan Rao,242719.2,25206.02,1,4.0
CUST24667,Abhishek Panda,242696.25,50666.06,1,5.0
CUST11141,Sanjay Panda,242683.2,22301.92,1,4.0
CUST23637,Vivek Nayak,242667.0,38200.8,1,4.0
CUST27562,Shreya Jain,242661.0,33756.37,1,3.0
CUST17132,Sneha Nayak,242649.0,46230.63,1,3.0
CUST21383,Suresh Panda,242562.0,21598.61,1,3.0
CUST25141,Suresh Nayak,242559.0,26516.25,1,3.0
CUST21549,Anjali Nayak,242526.25,45084.72,1,5.0
CUST23374,Arjun Jain,242514.0,56142.1,1,4.0
CUST28726,Rohit Patel,242512.65,43381.82,1,3.0
CUST19839,Kavita Verma,242500.8,27206.4,1,3.0
CUST17680,Akash Pradhan,242437.0,15969.03,1,5.0
CUST11014,Kavita Rao,242418.4,22567.67,1,4.0
CUST15629,Pooja Panda,242409.6,43695.52,1,4.0
CUST24191,Pooja Sharma,242398.19999999998,56358.05,1,3.0
CUST28017,Sneha Nayak,242394.0,50136.1,1,4.0
CUST15844,Riya Singh,242360.0,26510.1439333333,1,5.0
CUST14344,Rahul Jain,242341.8,17205.85,1,4.0
CUST16095,Priya Gupta,242294.19999999998,32576.60436666668,1,4.0
CUST22594,Vivek Mohanty,242250.0,12383.84,1,3.0
CUST26108,Arjun Dutta,242247.59999999998,50497.78,1,4.0
CUST28094,Priya Reddy,242195.2,15561.4,1,4.0
CUST28386,Sneha Kumar,242092.80000000002,23712.32,1,3.0
CUST17541,Vivek Gupta,242072.0,19824.39,1,4.0
CUST23770,Rahul Jain,242063.85,42600.39,1,3.0
CUST23344,Rahul Mishra,242043.44999999998,43170.41,1,3.0
CUST23662,Rahul Verma,242006.4,13797.72,1,3.0
CUST21125,Swati Gupta,241984.8,21168.33,1,4.0
CUST10735,Abhishek Yadav,241920.0,55004.46,1,5.0
CUST15006,Priya Mishra,241797.0,33408.51,1,3.0
CUST12810,Akash Rao,241780.8,13305.62,1,3.0
CUST28185,Swati Mehta,241759.8,57852.88,1,3.0
CUST15417,Swati Nayak,241728.0,53311.63,1,4.0
CUST26051,Pooja Nayak,241605.0,43884.96,1,5.0
CUST13652,Suresh Panda,241583.99999999997,30286.87,1,5.0
CUST13810,Neha Mehta,241570.0,49597.14,1,5.0
CUST23373,Suresh Rao,241543.19999999998,56214.91,1,4.0
CUST15799,Kavita Nayak,241504.2,31272.13,1,3.0
CUST21149,Ankit Mishra,241280.0,12722.79,1,4.0
CUST21059,Abhishek Mehta,241210.0,48920.94,1,5.0
CUST20685,Sneha Behera,241185.6,25011.3,1,4.0
CUST17555,Sanjay Rao,241170.5,34822.14,1,5.0
CUST11231,Karan Panda,241092.0,23739.36,1,4.0
CUST10799,Pooja Sharma,241082.1,21861.95,1,3.0
CUST11101,Amit Gupta,241074.0,21464.01,1,3.0
CUST17244,Amit Nayak,241038.75,27375.85,1,3.0
CUST14143,Pooja Pradhan,241020.0,24422.756099999977,1,4.0
CUST25756,Sneha Mishra,240965.19999999998,36748.32,1,4.0
CUST11422,Sneha Reddy,240957.0,19772.62,1,5.0
CUST17195,Anjali Singh,240932.0,31880.92,1,4.0
CUST22358,Amit Sahu,240911.25,36984.56,1,5.0
CUST14331,Rahul Sahu,240900.0,52810.25,1,5.0
CUST20398,Riya Verma,240897.6,15591.5,1,4.0
CUST14650,Nisha Reddy,240895.94999999998,49376.65,1,3.0
CUST18785,Priya Dutta,240873.0,44522.86,1,4.0
CUST10099,Manish Gupta,240759.0,29164.23,1,5.0
CUST22850,Karan Mehta,240758.40000000002,56304.11,1,4.0
CUST13199,Shreya Das,240741.0,47001.15,1,3.0
CUST25597,Akash Sharma,240730.19999999998,50352.11,1,3.0
CUST24078,Arjun Singh,240696.19999999998,35400.831533333294,1,4.0
CUST12374,Pooja Das,240691.2,31058.37,1,4.0
CUST15520,Akash Mehta,240685.34999999998,53268.16,1,3.0
CUST26944,Vikas Sahu,240670.0,16104.09,1,5.0
CUST25647,Ankit Nayak,240665.4,54498.36,1,4.0
CUST11895,Neha Singh,240564.6,57692.78,1,3.0
CUST21633,Nisha Panda,240534.3,35022.6,1,3.0
CUST20314,Karan Behera,240494.8,29350.64,1,4.0
CUST15763,Vikas Reddy,240459.9,36918.79,1,3.0
